,892,892dn,893,893dn,894,894dn,895,895dn,896,896dn,897,897dn,898,898dn,899,899dn,900,900dn,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,235,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,258,259,260,261,262,263,264,265,266,267,268,269,270,271,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,294,295,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,TANKS
0,117.80339,117.77107,106.77378,106.76649,108.62994,108.57004,108.6945,108.64266,113.755035,113.75363,111.487724,111.64063,111.49371,111.63902,116.64427,116.53403,119.64946,119.53364,112.9054,113.753624,0.99840003,15.996791,15.995191,15.993582,15.9919815,16.990372,20.988773,22.987164,18.985554,14.983954,10.982346,7.9807453,4.979136,7.977536,14.975927,18.974327,19.972717,16.971119,13.969509,11.967909,14.9663,21.9647,28.96309,35.96149,42.95988,49.958282,51.956673,57.955074,63.953465,66.951866,67.95026,65.948654,60.947044,55.945446,53.943836,56.942238,59.940628,64.939026,70.937416,76.93582,80.93421,86.93261,90.931,94.9294,94.92779,95.92619,95.92458,97.92298,98.92137,103.91977,109.91816,108.916565,106.914955,105.91335,104.91174,104.91015,107.90854,115.90694,111.76832,106.76645,110.76676,112.767075,112.76738,113.767685,113.768,114.7683,114.76832,115.76863,115.768936,117.76924,117.76955,117.76986,117.770164,117.77047,117.770775,110.63451,110.64509,109.65567,106.66625,104.67684,101.687416,99.698,96.70859,94.71916,93.729744,93.740326,95.75091,99.76149,105.77207,106.77382,110.785095,113.79636,113.80763,113.8189,113.83018,114.841446,115.852715,116.86399,117.87527,117.88653,117.897804,108.69506,108.69829,109.70151,109.70473,110.70795,109.711174,109.714386,110.717606,110.720825,110.72405,110.72727,109.73049,107.73371,104.73694,102.74016,99.74337,97.74659,94.74981,93.75304,93.756256,95.759476,99.762695,105.76592,126.90533,126.90534,117.888824,117.8723,117.855774,117.83926,117.82274,117.80621,126.9054,117.9054,117.9054,117.9054,117.9054,117.9054,116.9054,115.9054,114.9054,114.9054,113.9054,113.9054,113.9054,112.9054,112.9054,112.9054,113.9054,115.9054,117.9054,119.9054,118.9054,116.9054,114.9054,111.9054,110.9054,109.9054,109.9054,108.9054,106.9054,104.9054,104.9054,104.9054,104.9054,107.9054,109.9054,110.9054,111.9054,117.7709,116.766174,114.76144,114.756714,117.803566,116.78876,114.77395,114.75914,113.743324,113.728165,113.71301,113.69785,112.6827,112.667534,113.75505,110.75505,113.75231,113.74958,113.74684,113.74411,112.74139,112.73865,111.735916,120.73318,115.730446,117.72771,118.72498,116.72225,113.71951,114.71678,112.71404,112.71132,112.70859,111.70585,110.70312,110.70038,109.697655,110.6244,110.63533,110.63617,109.637,109.637825,110.638664,109.63949,109.64032,108.64114,108.64198,110.62284,108.630226,108.629555,109.6289,109.62823,110.62756,109.6269,109.626236,110.625565,110.62491,107.7239,109.354324,108.94551,109.5367,110.127884,110.60564,110.58842,109.571205,102.5358,109.56164,110.5632,110.56475,109.56631,109.567856,108.56942,112.66456,112.66243,117.6603,116.65817,117.65603,118.6539,117.65177,115.64964,114.64751,112.64537,112.65849,113.65581,115.65311,119.65042,111.64139,111.64261,110.643814,109.645035,109.646255,110.64746,113.64868,115.6499,117.65111,119.65233,118.653534,116.654755,115.655975,113.65718,112.6584,108.69506,108.64206,109.642426,110.642784,110.643135,111.6435,112.64386,112.644226,119.64861,120.64719,118.64575,119.65005,119.53306,119.533165,120.533264,118.53338,119.50803,119.483,119.45797,118.43294,117.40791,112.64104,112.63973,112.63842,112.63712,111.63582,111.63451,110.6332,109.63189,109.63059,108.569756,109.563866,110.55799,111.55211,111.546234,116.64487,114.6443,112.643745,116.53344,111.544426,112.56857,112.59272,112.61687,112.641014,116.37956,116.514595,116.514595,116.495735,116.476875,116.387794,114.388054,112.388306,112.64453,112.64366,112.38225,112.38836,111.428314,111.46826,112.643456,116.4528,116.46098,116.46087,117.46075,115.46064,114.46052,111.49299,111.491745,112.49051,113.48926,113.48802,111.48696,111.64012,112.64045,113.640785,113.64111,113.46043,113.45042,113.46043,111.47948,111.53627,108.82156,111.63981,4.0
3600,117.78291,117.75061,106.75332,106.746025,108.609474,108.54956,108.67404,108.62219,113.734566,113.73316,111.467255,111.62016,111.47324,111.61856,116.62381,116.513565,119.629,119.51317,112.884926,113.73316,0.97792685,15.976327,15.974718,15.973118,15.971509,16.96991,20.9683,22.9667,18.96509,14.9634905,10.961882,7.9602814,4.958672,7.9570723,14.955463,18.953863,19.952253,16.950655,13.949045,11.947445,14.945836,21.944237,28.942627,35.94103,42.93942,49.937817,51.936207,57.93461,63.933,66.9314,67.92979,65.92819,60.926582,55.92498,53.92337,56.921772,59.920162,64.918564,70.916954,76.91535,80.91374,86.91215,90.91054,94.908936,94.907326,95.90572,95.90411,97.90251,98.90091,103.8993,109.8977,108.89609,106.89449,105.89288,104.89128,104.88967,107.88807,115.88646,111.74785,106.74599,110.74629,112.746605,112.74691,113.747215,113.74752,114.747826,114.74785,115.74815,115.74846,117.74877,117.74908,117.74939,117.7497,117.75001,117.75031,110.614044,110.62462,109.6352,106.64579,104.656364,101.666954,99.67753,96.68811,94.6987,93.709274,93.71986,95.730446,99.74102,105.7516,106.75334,110.76462,113.775894,113.78716,113.79843,113.80971,114.82098,115.83225,116.84351,117.85479,117.866066,117.877335,108.6746,108.67782,109.68103,109.68426,110.68748,109.6907,109.69392,110.697136,110.70036,110.70358,110.7068,109.710014,107.71324,104.71646,102.71968,99.7229,97.72613,94.72935,93.73257,93.73579,95.73901,99.74223,105.745445,126.884865,126.88487,117.868355,117.85183,117.83531,117.818794,117.80227,117.78575,126.884926,117.884926,117.884926,117.884926,117.884926,117.884926,116.884926,115.884926,114.884926,114.884926,113.884926,113.884926,113.884926,112.884926,112.884926,112.884926,113.884926,115.884926,117.884926,119.884926,118.884926,116.884926,114.884926,111.884926,110.884926,109.884926,109.884926,108.884926,106.884926,104.884926,104.884926,104.884926,104.884926,107.884926,109.884926,110.884926,111.884926,117.750435,116.7457,114.740974,114.73624,117.78309,116.76829,114.75349,114.73868,113.722855,113.7077,113.69254,113.67738,112.662224,112.64707,113.73457,110.73457,113.73184,113.7291,113.72638,113.72365,112.72091,112.71818,111.71544,120.712715,115.709984,117.707245,118.70451,116.701775,113.69904,114.69632,112.69358,112.69085,112.68811,111.68538,110.682655,110.67992,109.677185,110.60393,110.61487,110.6157,109.61652,109.61736,110.61819,109.61902,109.61986,108.62068,108.62151,110.60238,108.60976,108.60909,109.60842,109.607765,110.60709,109.60643,109.60577,110.6051,110.60443,107.70344,109.333855,108.92504,109.51622,110.10741,110.58516,110.567955,109.550735,102.51532,109.541176,110.542725,110.54428,109.545845,109.54739,108.54895,112.6441,112.64197,117.639824,116.637695,117.63557,118.63344,117.63131,115.629166,114.62704,112.62491,112.63802,113.63533,115.632645,119.62996,111.620926,111.62213,110.62335,109.62457,109.62578,110.627,113.62821,115.629425,117.630646,119.63185,118.63307,116.63429,115.6355,113.63672,112.63793,108.6746,108.6216,109.62195,110.622314,110.62267,111.62304,112.62339,112.62376,119.62814,120.62671,118.62528,119.62958,119.51259,119.51269,120.5128,118.5129,119.48756,119.462524,119.43751,118.412476,117.38744,112.620575,112.61926,112.61796,112.616646,111.61534,111.614044,110.61273,109.61143,109.610115,108.549286,109.5434,110.53753,111.53165,111.52577,116.624405,114.62384,112.62327,116.51297,111.523964,112.54811,112.57225,112.5964,112.620544,116.35909,116.494125,116.494125,116.475266,116.456406,116.36733,114.367584,112.36784,112.62406,112.62319,112.361786,112.36789,111.407845,111.4478,112.62298,116.432335,116.44052,116.4404,117.440285,115.44016,114.440056,111.47253,111.471275,112.47003,113.468796,113.46755,111.4665,111.61966,112.61999,113.62031,113.620636,113.43995,113.42994,113.43995,111.45901,111.51581,108.8011,111.61933,3.979536
7200,117.76245,117.73014,106.73284,106.72555,108.58901,108.5291,108.653564,108.60173,113.7141,113.7127,111.446785,111.5997,111.452774,111.59809,116.60333,116.49309,119.60853,119.4927,112.86446,113.712685,0.957463,15.955853,15.954254,15.952644,15.951045,16.949436,20.947836,22.946226,18.944626,14.943017,10.941418,7.9398084,4.9382086,7.9365993,14.934999,18.93339,19.93179,16.930182,13.928581,11.926971,14.925372,21.923763,28.922163,35.920555,42.918953,49.917343,51.915745,57.914135,63.912537,66.91093,67.909325,65.907715,60.906116,55.904507,53.90291,56.9013,59.8997,64.89809,70.89649,76.89488,80.89328,86.89167,90.89007,94.888466,94.88686,95.885254,95.88365,97.88204,98.88045,103.87884,109.877235,108.875626,106.87402,105.87241,104.87082,104.86921,107.86761,115.866,111.72739,106.725525,110.72583,112.726135,112.72645,113.72675,113.72706,114.72736,114.72739,115.72769,115.728,117.7283,117.728615,117.72892,117.729225,117.72953,117.72984,110.59357,110.60416,109.61473,106.62531,104.6359,101.64648,99.65707,96.66765,94.67822,93.68881,93.699394,95.70997,99.72056,105.73113,106.73288,110.744156,113.75543,113.76669,113.77797,113.78924,114.80051,115.811775,116.82305,117.83433,117.84559,117.856865,108.65412,108.65735,109.66057,109.66379,110.66701,109.670235,109.673454,110.676674,110.679886,110.68312,110.68633,109.68955,107.69277,104.696,102.69922,99.70244,97.70566,94.708885,93.712105,93.71532,95.71854,99.72176,105.72498,126.86439,126.86441,117.847885,117.83137,117.81485,117.79832,117.7818,117.76528,126.86446,117.86446,117.86446,117.86446,117.86446,117.86446,116.86446,115.86446,114.86446,114.86446,113.86446,113.86446,113.86446,112.86446,112.86446,112.86446,113.86446,115.86446,117.86446,119.86446,118.86446,116.86446,114.86446,111.86446,110.86446,109.86446,109.86446,108.86446,106.86446,104.86446,104.86446,104.86446,104.86446,107.86446,109.86446,110.86446,111.86446,117.72996,116.725235,114.7205,114.715775,117.76263,116.74782,114.73301,114.7182,113.70239,113.687225,113.67207,113.65691,112.64176,112.6266,113.71411,110.71411,113.71137,113.70864,113.70591,113.70317,112.70045,112.69771,111.69498,120.692245,115.68951,117.68678,118.684044,116.68131,113.67858,114.67584,112.67311,112.67038,112.66765,111.66492,110.66218,110.65945,109.656715,110.583466,110.5944,110.59524,109.59606,109.59689,110.597725,109.59856,109.59938,108.60021,108.60105,110.5819,108.58929,108.58862,109.58796,109.58729,110.58663,109.58596,109.5853,110.58464,110.58397,107.68296,109.313385,108.90457,109.49576,110.086945,110.5647,110.54748,109.53027,102.49486,109.5207,110.52226,110.52381,109.52537,109.52693,108.52849,112.62363,112.62149,117.61936,116.61723,117.615105,118.61296,117.61083,115.6087,114.606575,112.60445,112.61756,113.61487,115.61218,119.6095,111.60045,111.60167,110.60289,109.604095,109.605316,110.60653,113.60774,115.60896,117.610176,119.61139,118.61261,116.613815,115.615036,113.61625,112.61746,108.65412,108.60112,109.60149,110.601845,110.60221,111.60256,112.60293,112.60329,119.60768,120.60625,118.60481,119.609116,119.49213,119.492226,120.492325,118.49244,119.467094,119.44206,119.41703,118.392,117.36698,112.6001,112.59879,112.597496,112.59618,111.59488,111.59357,110.59227,109.59096,109.58965,108.52882,109.52294,110.51706,111.51118,111.505295,116.60393,114.60336,112.602806,116.49251,111.503494,112.52764,112.55179,112.575935,112.60008,116.33862,116.47366,116.47366,116.4548,116.43594,116.346855,114.34712,112.34737,112.6036,112.60273,112.34132,112.34743,111.387375,111.42733,112.602516,116.41186,116.420044,116.41993,117.419815,115.4197,114.41958,111.45205,111.450806,112.44957,113.44832,113.44708,111.44602,111.59919,112.59951,113.599846,113.600174,113.41949,113.40948,113.41949,111.43854,111.49533,108.78064,111.59887,3.9590628
10800,117.74198,117.70967,106.71238,106.705086,108.568535,108.50863,108.6331,108.58126,113.69363,113.69223,111.426315,111.57922,111.432304,111.57763,116.58287,116.472626,119.588066,119.47223,112.843994,113.69222,0.93698984,15.9353895,15.933781,15.93218,15.930572,16.928972,20.927362,22.925762,18.924154,14.922553,10.920944,7.9193444,4.917735,7.9161353,14.914526,18.912926,19.911318,16.909718,13.908108,11.906508,14.904899,21.9033,28.90169,35.90009,42.89848,49.89688,51.89527,57.893673,63.892063,66.890465,67.888855,65.88725,60.885643,55.884045,53.882435,56.880836,59.879227,64.877625,70.876015,76.87442,80.87281,86.87121,90.8696,94.868,94.86639,95.86479,95.86318,97.86158,98.85997,103.85837,109.856766,108.85516,106.85355,105.85195,104.85034,104.84875,107.84714,115.845535,111.70691,106.70505,110.70536,112.705666,112.70597,113.706276,113.70659,114.706894,114.70691,115.707214,115.707535,117.70784,117.708145,117.70846,117.70876,117.70907,117.70937,110.573105,110.58368,109.59427,106.60485,104.615425,101.626015,99.6366,96.64718,94.65776,93.66834,93.678925,95.68951,99.70008,105.71067,106.71242,110.72368,113.734955,113.74623,113.7575,113.76877,114.780045,115.79131,116.80258,117.81385,117.82513,117.8364,108.63366,108.63688,109.64011,109.643326,110.646545,109.64976,109.65298,110.656204,110.659424,110.66264,110.66586,109.66909,107.67231,104.67553,102.67874,99.68198,97.68519,94.68841,93.69163,93.694855,95.698074,99.701294,105.70451,126.843925,126.84393,117.827415,117.8109,117.79437,117.777855,117.76134,117.74481,126.843994,117.843994,117.843994,117.843994,117.843994,117.843994,116.843994,115.843994,114.843994,114.843994,113.843994,113.843994,113.843994,112.843994,112.843994,112.843994,113.843994,115.843994,117.843994,119.843994,118.843994,116.843994,114.843994,111.843994,110.843994,109.843994,109.843994,108.843994,106.843994,104.843994,104.843994,104.843994,104.843994,107.843994,109.843994,110.843994,111.843994,117.709496,116.704765,114.700035,114.695305,117.742165,116.727356,114.71255,114.69774,113.681915,113.66676,113.6516,113.63645,112.621284,112.60613,113.693634,110.693634,113.6909,113.68818,113.68544,113.68271,112.67997,112.67724,111.674515,120.671776,115.669044,117.666306,118.663574,116.66085,113.65811,114.65538,112.65264,112.64991,112.64718,111.64445,110.641716,110.63898,109.636246,110.562996,110.57394,110.57476,109.5756,109.57642,110.577255,109.57808,109.57892,108.57975,108.580574,110.56144,108.56882,108.56815,109.56749,109.566826,110.566154,109.5655,109.564835,110.56416,110.56351,107.6625,109.29292,108.88411,109.475296,110.066475,110.54422,110.527016,109.509796,102.47439,109.50024,110.501785,110.50335,109.504906,109.506454,108.50801,112.60316,112.60103,117.5989,116.596756,117.59463,118.5925,117.59037,115.58824,114.5861,112.58397,112.597084,113.5944,115.591705,119.58902,111.57999,111.58121,110.58241,109.58363,109.58485,110.58606,113.58728,115.58849,117.58971,119.59093,118.59214,116.59335,115.59457,113.59578,112.597,108.63366,108.58066,109.581024,110.581375,110.58173,111.5821,112.582466,112.58282,119.587204,120.58578,118.58434,119.58864,119.47165,119.47176,120.47186,118.47197,119.44662,119.4216,119.39657,118.37154,117.346504,112.579636,112.57833,112.57702,112.57572,111.57441,111.573105,110.57179,109.57049,109.56919,108.50835,109.502464,110.49659,111.49071,111.48483,116.583466,114.5829,112.58233,116.47203,111.483025,112.50717,112.53132,112.55546,112.579605,116.31815,116.453186,116.45319,116.43433,116.415474,116.32639,114.326645,112.326904,112.58312,112.58226,112.320854,112.326965,111.36691,111.40686,112.582054,116.391396,116.39958,116.39946,117.399345,115.39923,114.39912,111.43159,111.43034,112.42909,113.42786,113.42661,111.42556,111.57872,112.57905,113.57938,113.5797,113.39901,113.38901,113.39901,111.418076,111.47487,108.76016,111.5784,3.938599
14400,117.64197,117.59622,106.60036,106.58992,108.39836,108.313416,108.490005,108.416176,113.57403,113.57206,111.19377,111.41339,111.20221,111.411156,116.418434,116.25921,119.42573,119.25865,112.78516,113.57205,0.91587484,15.913614,15.911364,15.909103,15.906852,16.904602,20.90234,22.90009,18.89783,14.895578,10.893318,7.891067,4.888807,7.8865557,14.884295,18.882044,19.879784,16.877533,13.875282,11.873022,14.87077,21.868511,28.866259,35.864,42.861748,49.85949,51.857235,57.854977,63.852726,66.850464,67.84821,65.845955,60.843704,55.84145,53.83919,56.83694,59.83468,64.83243,70.83017,76.82792,80.82566,86.8234,90.821144,94.81889,94.816635,95.814384,95.81213,97.809875,98.80762,103.80536,109.80311,108.80085,106.7986,105.79634,104.79409,104.791824,107.78957,115.787315,111.59242,106.58987,110.590294,112.59071,112.59114,113.59156,113.59198,114.59241,114.59242,115.59285,115.59327,117.59369,117.59412,117.594536,117.594955,117.59538,117.5958,110.404755,110.41962,109.43448,106.44933,104.4642,101.47906,99.49392,96.50877,94.523636,93.538506,93.55336,95.56822,99.58308,105.59794,106.6004,110.61623,113.63206,113.64788,113.663704,113.679535,114.69536,115.71118,116.72701,117.742836,117.75866,117.774475,108.49078,108.49526,109.499725,109.504196,110.50866,109.51314,109.51761,110.52207,110.52655,110.53101,110.53549,109.539955,107.544426,104.54889,102.55337,99.55783,97.56231,94.56677,93.57124,93.57572,95.580185,99.584656,105.58912,126.785065,126.78507,117.761894,117.7387,117.71552,117.692345,117.66915,117.64597,126.78516,117.78516,117.78516,117.78516,117.78516,117.78516,116.78516,115.78516,114.78516,114.78516,113.78516,113.78516,113.78516,112.78516,112.78516,112.78516,113.78516,115.78516,117.78516,119.78516,118.78516,116.78516,114.78516,111.78516,110.78516,109.78516,109.78516,108.78516,106.78516,104.78516,104.78516,104.78516,104.78516,107.78516,109.78516,110.78516,111.78516,117.59597,116.589424,114.58288,114.57634,117.64222,116.62142,114.60062,114.57982,113.55758,113.5363,113.51501,113.49372,112.47244,112.45116,113.574036,110.574036,113.57025,113.56645,113.56266,113.55886,112.55507,112.551285,111.547485,120.54369,115.539894,117.5361,118.53232,116.52852,113.52473,114.520935,112.517136,112.51334,112.50955,111.50576,110.50197,110.49817,109.49438,110.39056,110.405914,110.40708,109.40825,109.40942,110.410576,109.411736,109.4129,108.41406,108.41523,110.38833,108.398766,108.39782,109.39688,109.39595,110.39501,109.39407,109.39314,110.392204,110.39127,104.307655,106.59596,106.82777,108.05958,109.29139,110.36403,110.33974,109.31543,102.26567,109.30192,110.304054,110.30618,109.308304,109.31043,108.31256,112.44695,112.44396,117.44096,116.437965,117.434975,118.43198,117.428986,115.42599,114.423,112.42,112.43843,113.434654,115.43087,119.42709,111.41448,111.41618,110.417885,109.419586,109.42129,110.42298,113.42468,115.42639,117.42809,119.429794,118.431496,116.4332,115.4349,113.4366,112.4383,108.49078,108.41534,109.41584,110.41635,110.416855,111.417366,112.41788,112.41838,119.424545,120.42254,118.42052,119.42656,119.25782,119.25797,120.25812,118.25827,119.22267,119.18751,119.15236,118.117195,117.08205,112.4139,112.41208,112.41025,112.40842,111.40659,111.40476,110.40293,109.40111,109.39928,108.31302,109.304855,110.296684,111.28852,111.28035,116.41929,114.41849,112.4177,116.25836,111.27784,112.311844,112.345856,112.37987,112.41388,116.04223,116.23186,116.23186,116.205345,116.17881,116.05379,114.05414,112.0545,112.41881,112.417595,112.04598,112.05457,111.11053,111.16649,112.4173,116.14497,116.15646,116.15628,117.15612,115.15595,114.15577,111.20119,111.199425,112.19768,113.19593,113.19417,111.19269,111.412704,112.41316,113.41363,113.414085,113.15563,113.14159,113.15563,111.18228,111.26637,105.84771,111.41226,3.9181259
